session_id,packet_id,block_timestamp_ms,sample_global_index,sample_index_in_block,step_count_total,battery_level,status_flags,ax,ay,az,gx,gy,gz
d4d5b2c0-c217-4196-b59b-e920f8b5579a,4,62165,99,21,0,87,,-46,-74,2128,17,-53,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,4,62175,100,22,0,87,,-51,-72,2125,18,-53,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,4,62185,101,23,0,87,,-48,-72,2128,18,-54,-22
d4d5b2c0-c217-4196-b59b-e920f8b5579a,4,62194,102,24,0,87,,-51,-61,2128,20,-53,-22
d4d5b2c0-c217-4196-b59b-e920f8b5579a,4,62204,103,25,0,87,,-56,-62,2127,18,-49,-20
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62214,104,0,0,87,,-50,-68,2124,17,-52,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62223,105,1,0,87,,-46,-72,2132,18,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62233,106,2,0,87,,-46,-71,2122,18,-55,-27
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62242,107,3,0,87,,-43,-77,2129,18,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62252,108,4,0,87,,-46,-81,2127,19,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62262,109,5,0,87,,-50,-81,2132,18,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62271,110,6,0,87,,-51,-80,2127,18,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62281,111,7,0,87,,-47,-77,2132,19,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62290,112,8,0,87,,-46,-76,2132,18,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62300,113,9,0,87,,-49,-75,2127,19,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62310,114,10,0,87,,-52,-69,2132,19,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62319,115,11,0,87,,-51,-65,2125,18,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62329,116,12,0,87,,-49,-64,2126,17,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62339,117,13,0,87,,-46,-65,2123,16,-57,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62348,118,14,0,87,,-47,-68,2131,17,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62358,119,15,0,87,,-53,-70,2127,18,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62367,120,16,0,87,,-48,-73,2127,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62377,121,17,0,87,,-41,-75,2132,17,-53,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62387,122,18,0,87,,-47,-72,2132,16,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62396,123,19,0,87,,-47,-74,2128,18,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62406,124,20,0,87,,-48,-75,2133,17,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62415,125,21,0,87,,-49,-72,2129,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62425,126,22,0,87,,-50,-67,2127,18,-56,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62435,127,23,0,87,,-54,-64,2137,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62444,128,24,0,87,,-47,-66,2132,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,5,62454,129,25,0,87,,-51,-70,2128,19,-53,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62464,130,0,0,87,,-47,-72,2131,17,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62473,131,1,0,87,,-48,-73,2130,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62483,132,2,0,87,,-43,-74,2127,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62492,133,3,0,87,,-48,-79,2134,18,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62502,134,4,0,87,,-52,-74,2134,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62512,135,5,0,87,,-45,-69,2129,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62521,136,6,0,87,,-50,-71,2129,17,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62531,137,7,0,87,,-47,-69,2127,18,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62540,138,8,0,87,,-48,-69,2128,18,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62550,139,9,0,87,,-52,-69,2126,19,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62560,140,10,0,87,,-49,-67,2126,19,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62569,141,11,0,87,,-47,-70,2132,18,-56,-27
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62579,142,12,0,87,,-44,-72,2127,16,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62589,143,13,0,87,,-47,-70,2124,16,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62598,144,14,0,87,,-44,-71,2131,17,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62608,145,15,0,87,,-48,-75,2128,19,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62617,146,16,0,87,,-43,-77,2127,18,-57,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62627,147,17,0,87,,-47,-74,2131,16,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62637,148,18,0,87,,-46,-73,2138,19,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62646,149,19,0,87,,-45,-71,2133,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62656,150,20,0,87,,-45,-72,2128,19,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62665,151,21,0,87,,-49,-73,2132,17,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62675,152,22,0,87,,-46,-70,2126,16,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62685,153,23,0,87,,-45,-71,2125,19,-56,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62694,154,24,0,87,,-50,-68,2129,17,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,6,62704,155,25,0,87,,-43,-72,2133,19,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62714,156,0,0,87,,-44,-73,2128,19,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62723,157,1,0,87,,-51,-76,2131,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62733,158,2,0,87,,-49,-74,2128,18,-57,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62742,159,3,0,87,,-48,-70,2129,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62752,160,4,0,87,,-52,-72,2130,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62762,161,5,0,87,,-50,-72,2128,19,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62771,162,6,0,87,,-49,-72,2132,16,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62781,163,7,0,87,,-48,-73,2126,18,-53,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62790,164,8,0,87,,-48,-71,2128,18,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62800,165,9,0,87,,-51,-74,2124,18,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62810,166,10,0,87,,-55,-71,2134,19,-53,-22
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62819,167,11,0,87,,-48,-71,2125,16,-53,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62829,168,12,0,87,,-48,-71,2129,17,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62839,169,13,0,87,,-49,-68,2129,18,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62848,170,14,0,87,,-48,-68,2123,18,-53,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62858,171,15,0,87,,-49,-69,2124,17,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62867,172,16,0,87,,-46,-69,2129,17,-53,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62877,173,17,0,87,,-51,-72,2127,16,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62887,174,18,0,87,,-51,-69,2134,18,-52,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62896,175,19,0,87,,-53,-54,2129,20,-43,-22
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62906,176,20,0,87,,-48,-77,2123,20,-48,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62915,177,21,0,87,,-44,-94,2125,18,-57,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62925,178,22,0,87,,-45,-73,2137,18,-61,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62935,179,23,0,87,,-48,-66,2134,20,-56,-19
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62944,180,24,0,87,,-50,-74,2120,17,-55,-19
d4d5b2c0-c217-4196-b59b-e920f8b5579a,7,62954,181,25,0,87,,-45,-76,2122,18,-55,-22
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,62964,182,0,0,87,,-43,-74,2126,17,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,62973,183,1,0,87,,-44,-73,2128,18,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,62983,184,2,0,87,,-48,-72,2125,19,-56,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,62992,185,3,0,87,,-47,-69,2123,17,-56,-21
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63002,186,4,0,87,,-47,-70,2132,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63012,187,5,0,87,,-54,-69,2131,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63021,188,6,0,87,,-52,-72,2126,17,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63031,189,7,0,87,,-48,-72,2127,18,-56,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63040,190,8,0,87,,-45,-74,2130,19,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63050,191,9,0,87,,-47,-67,2129,17,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63060,192,10,0,87,,-49,-76,2133,19,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63069,193,11,0,87,,-47,-74,2123,16,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63079,194,12,0,87,,-47,-71,2129,18,-56,-27
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63089,195,13,0,87,,-44,-73,2130,18,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63098,196,14,0,87,,-48,-68,2124,17,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63108,197,15,0,87,,-46,-72,2125,17,-53,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63117,198,16,0,87,,-50,-68,2130,17,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63127,199,17,0,87,,-53,-71,2128,18,-52,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63137,200,18,0,87,,-56,-57,2131,17,-46,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63146,201,19,0,87,,-44,-67,2126,17,-49,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63156,202,20,0,87,,-45,-81,2128,19,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63165,203,21,0,87,,-47,-76,2129,16,-56,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63175,204,22,0,87,,-49,-77,2132,18,-56,-21
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63185,205,23,0,87,,-44,-69,2128,17,-55,-22
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63194,206,24,0,87,,-50,-72,2123,17,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,8,63204,207,25,0,87,,-50,-71,2129,19,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63214,208,0,0,87,,-43,-75,2128,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63223,209,1,0,87,,-46,-70,2128,16,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63233,210,2,0,87,,-46,-69,2125,18,-56,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63242,211,3,0,87,,-47,-75,2128,18,-56,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63252,212,4,0,87,,-47,-72,2131,19,-57,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63262,213,5,0,87,,-46,-73,2128,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63271,214,6,0,87,,-52,-70,2128,17,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63281,215,7,0,87,,-43,-75,2130,18,-56,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63290,216,8,0,87,,-50,-69,2132,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63300,217,9,0,87,,-51,-72,2124,19,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63310,218,10,0,87,,-52,-75,2128,17,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63319,219,11,0,87,,-47,-68,2131,18,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63329,220,12,0,87,,-47,-71,2129,17,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63339,221,13,0,87,,-49,-71,2125,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63348,222,14,0,87,,-52,-72,2128,17,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63358,223,15,0,87,,-53,-73,2126,18,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63367,224,16,0,87,,-50,-72,2131,17,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63377,225,17,0,87,,-49,-69,2127,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63387,226,18,0,87,,-48,-72,2131,18,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63396,227,19,0,87,,-52,-71,2129,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63406,228,20,0,87,,-49,-72,2128,17,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63415,229,21,0,87,,-52,-73,2124,17,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63425,230,22,0,87,,-51,-72,2125,17,-54,-22
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63435,231,23,0,87,,-47,-66,2129,17,-52,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63444,232,24,0,87,,-55,-42,2137,20,-42,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,9,63454,233,25,0,87,,-42,-89,2120,19,-51,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63464,234,0,0,87,,-47,-87,2127,18,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63473,235,1,0,87,,-46,-78,2127,18,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63483,236,2,0,87,,-52,-70,2129,18,-57,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63492,237,3,0,87,,-51,-68,2127,16,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63502,238,4,0,87,,-49,-71,2124,18,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63512,239,5,0,87,,-52,-74,2134,17,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63521,240,6,0,87,,-53,-70,2121,18,-56,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63531,241,7,0,87,,-48,-70,2129,17,-54,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63540,242,8,0,87,,-56,-76,2132,18,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63550,243,9,0,87,,-47,-70,2131,17,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63560,244,10,0,87,,-49,-72,2129,17,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63569,245,11,0,87,,-48,-74,2132,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63579,246,12,0,87,,-50,-75,2128,17,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63589,247,13,0,87,,-51,-70,2129,19,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63598,248,14,0,87,,-45,-72,2123,16,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63608,249,15,0,87,,-44,-73,2129,18,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63617,250,16,0,87,,-51,-69,2127,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63627,251,17,0,87,,-49,-73,2130,16,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63637,252,18,0,87,,-52,-72,2126,18,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63646,253,19,0,87,,-47,-74,2131,17,-56,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63656,254,20,0,87,,-52,-69,2128,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63665,255,21,0,87,,-51,-71,2127,18,-56,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63675,256,22,0,87,,-47,-75,2126,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63685,257,23,0,87,,-48,-72,2134,19,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63694,258,24,0,87,,-49,-74,2129,18,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,10,63704,259,25,0,87,,-46,-71,2129,18,-54,-22
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63714,260,0,0,87,,-50,-74,2126,18,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63723,261,1,0,87,,-51,-71,2126,18,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63733,262,2,0,87,,-54,-70,2127,19,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63742,263,3,0,87,,-54,-71,2127,19,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63752,264,4,0,87,,-54,-69,2127,17,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63762,265,5,0,87,,-52,-70,2131,17,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63771,266,6,0,87,,-52,-69,2128,18,-56,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63781,267,7,0,87,,-47,-73,2128,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63790,268,8,0,87,,-52,-72,2126,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63800,269,9,0,87,,-48,-69,2126,18,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63810,270,10,0,87,,-47,-71,2129,19,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63819,271,11,0,87,,-52,-74,2128,19,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63829,272,12,0,87,,-49,-75,2124,17,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63839,273,13,0,87,,-49,-69,2123,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63848,274,14,0,87,,-51,-66,2127,18,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63858,275,15,0,87,,-52,-70,2127,17,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63867,276,16,0,87,,-51,-71,2127,18,-56,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63877,277,17,0,87,,-51,-69,2128,18,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63887,278,18,0,87,,-46,-75,2131,18,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63896,279,19,0,87,,-47,-77,2128,16,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63906,280,20,0,87,,-53,-74,2129,18,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63915,281,21,0,87,,-49,-74,2127,16,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63925,282,22,0,87,,-50,-72,2133,18,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63935,283,23,0,87,,-48,-65,2129,19,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63944,284,24,0,87,,-46,-72,2129,17,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,11,63954,285,25,0,87,,-50,-67,2130,18,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,63964,286,0,0,87,,-51,-74,2133,17,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,63973,287,1,0,87,,-50,-69,2130,17,-56,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,63983,288,2,0,87,,-51,-68,2129,18,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,63992,289,3,0,87,,-47,-73,2128,20,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64002,290,4,0,87,,-52,-70,2134,17,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64012,291,5,0,87,,-47,-71,2128,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64021,292,6,0,87,,-50,-72,2131,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64031,293,7,0,87,,-48,-72,2131,17,-55,-22
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64040,294,8,0,87,,-51,-74,2129,17,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64050,295,9,0,87,,-52,-71,2130,18,-57,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64060,296,10,0,87,,-51,-73,2127,17,-56,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64069,297,11,0,87,,-51,-73,2128,16,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64079,298,12,0,87,,-50,-72,2128,18,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64089,299,13,0,87,,-48,-71,2131,17,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64098,300,14,0,87,,-46,-73,2129,16,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64108,301,15,0,87,,-52,-69,2129,18,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64117,302,16,0,87,,-51,-69,2130,17,-54,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64127,303,17,0,87,,-47,-70,2129,18,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64137,304,18,0,87,,-49,-70,2132,18,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64146,305,19,0,87,,-50,-71,2124,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64156,306,20,0,87,,-53,-71,2132,16,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64165,307,21,0,87,,-46,-71,2126,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64175,308,22,0,87,,-44,-71,2126,17,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64185,309,23,0,87,,-48,-73,2133,18,-54,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64194,310,24,0,87,,-49,-74,2125,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,12,64204,311,25,0,87,,-51,-73,2123,19,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64214,312,0,0,87,,-51,-70,2129,19,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64223,313,1,0,87,,-50,-70,2129,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64233,314,2,0,87,,-54,-69,2127,18,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64242,315,3,0,87,,-52,-68,2129,16,-55,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64252,316,4,0,87,,-49,-72,2125,18,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64262,317,5,0,87,,-51,-69,2125,19,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64271,318,6,0,87,,-49,-75,2127,18,-57,-23
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64281,319,7,0,87,,-49,-75,2137,19,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64290,320,8,0,87,,-47,-74,2125,17,-56,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64300,321,9,0,87,,-49,-75,2127,17,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64310,322,10,0,87,,-44,-72,2132,17,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64319,323,11,0,87,,-49,-72,2126,17,-56,-22
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64329,324,12,0,87,,-51,-75,2132,18,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64339,325,13,0,87,,-45,-69,2125,18,-55,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64348,326,14,0,87,,-49,-72,2133,16,-54,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64358,327,15,0,87,,-50,-69,2117,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64367,328,16,0,87,,-49,-72,2128,18,-55,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64377,329,17,0,87,,-49,-73,2130,18,-56,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64387,330,18,0,87,,-49,-72,2127,18,-55,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64396,331,19,0,87,,-54,-73,2125,18,-54,-24
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64406,332,20,0,87,,-46,-71,2122,18,-56,-26
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64415,333,21,0,87,,-50,-71,2126,18,-56,-25
d4d5b2c0-c217-4196-b59b-e920f8b5579a,13,64425,334,22,0,87,,-53,-74,2125,17,-55,-23
